"value","lag","rr"
0,0,0.971097758527928
0.2,0,0.973084646031515
0.4,0,0.975045345810949
0.6,0,0.976976956820228
0.8,0,0.978876558869627
1,0,0.980741213511574
1.2,0,0.982567965013445
1.4,0,0.984353841417941
1.6,0,0.986095855691674
1.8,0,0.987791006962478
2,0,0.989436281845851
2.2,0,0.99102865586087
2.4,0,0.992565094935762
2.6,0,0.994042557003236
2.8,0,0.995457993685518
3,0,0.996808352068938
3.2,0,0.998090576567733
3.4,0,0.999301610876628
3.6,0,1.00043902834011
3.8,0,1.00150328827872
4,0,1.0024956937336
4.2,0,1.0034175695921
4.4,0,1.00427026150583
4.6,0,1.00505513488635
4.8,0,1.00577357391393
5,0,1.0064269805602
5.2,0,1.00701677362553
5.4,0,1.00754438779193
5.6,0,1.0080112726922
5.8,0,1.00841889199614
6,0,1.00876872251431
6.2,0,1.00906225332021
6.4,0,1.0093009848913
6.6,0,1.00948642826958
6.8,0,1.00962010424212
7,0,1.00970354254213
7.2,0,1.00973828107111
7.4,0,1.0097258651423
7.6,0,1.00966784674606
7.8,0,1.00956578383743
8,0,1.00942123964622
8.2,0,1.00923578201
8.4,0,1.00901098273019
8.6,0,1.00874841695158
8.8,0,1.00844966256545
9,0,1.0081164503943
9.2,0,1.00775165440437
9.4,0,1.00735867027608
9.6,0,1.00694089372223
9.8,0,1.00650171688252
10,0,1.00604452754889
10.2,0,1.00557270850492
10.4,0,1.00508963697889
10.6,0,1.00459868421043
10.8,0,1.00410321513032
11,0,1.00360658815316
11.2,0,1.00311215508252
11.4,0,1.00262326112821
11.6,0,1.00214324503526
11.8,0,1.00167543932426
12,0,1.00122317064266
12.2,0,1.00078976022676
12.4,0,1.00037852447399
12.6,0,0.999992775625398
12.8,0,0.999635822557951
13,0,0.999310971686715
13.2,0,0.999021527976763
13.4,0,0.998770796064895
13.6,0,0.998562081491322
13.8,0,0.998398692041552
14,0,0.998283939198878
14.2,0,0.998221139707959
14.4,0,0.998213255767952
14.6,0,0.998258435411136
14.8,0,0.998351400781875
15,0,0.998486805805709
15.2,0,0.998659307397587
15.4,0,0.998863563330419
15.6,0,0.999094230390283
15.8,0,0.999345962817965
16,0,0.99961341103674
16.2,0,0.999891220666545
16.4,0,1.00017403182484
16.6,0,1.00045647871459
16.8,0,1.00073318949988
17,0,1.00099878646972
17.2,0,1.00124788649063
17.4,0,1.0014751017484
17.6,0,1.00167504077959
17.8,0,1.00184230979292
18,0,1.00197151428077
18.2,0,1.00205726092057
18.4,0,1.00209415976577
18.6,0,1.00207682672571
18.8,0,1.00199988633323
19,0,1.00185797479882
19.2,0,1.00164574334916
19.4,0,1.00135786184799
19.6,0,1.00098902269614
19.8,0,1.00053435211216
20,0,1
20.2,0,0.999404102933008
20.4,0,0.9987653737014
20.6,0,0.998102484960484
20.8,0,0.997434062979877
21,0,0.996778684874644
21.2,0,0.99615487930321
21.4,0,0.995581130616333
21.6,0,0.995075886442713
21.8,0,0.994657568699854
22,0,0.994344588023634
22.2,0,0.994155361616657
22.4,0,0.99410833452386
22.6,0,0.994222004354035
22.8,0,0.994514949477913
23,0,0.995005860747294
23.2,0,0.995713576795423
23.4,0,0.996657122996446
23.6,0,0.997855754181471
23.8,0,0.9993290012305
24,0,1.00109672168353
24.2,0,1.00317915454046
24.4,0,1.00559697944838
24.6,0,1.00837138050643
24.8,0,1.01152411495296
25,0,1.01507758703783
25.2,0,1.0190546855819
25.4,0,1.02346092706002
25.6,0,1.02827176154222
25.8,0,1.03345964335856
26,0,1.03899680143034
26.2,0,1.04485513181155
26.4,0,1.05100609812476
26.6,0,1.05742063994014
26.8,0,1.0640690892266
27,0,1.07092109507788
27.2,0,1.07794555698331
27.4,0,1.08511056697397
27.6,0,1.09238336102782
27.8,0,1.09973028016402
28,0,1.10711674169435
28.2,0,1.11450722112986
28.4,0,1.12186524526126
28.6,0,1.12915339694312
28.8,0,1.13633333211236
29,0,1.14336580956169
29.2,0,1.15021073396664
29.4,0,1.15682721263072
29.6,0,1.1631736263663
29.8,0,1.16920771486826
30,0,1.17488667686319
30.2,0,1.18016728522875
30.4,0,1.18500601717478
30.6,0,1.18935923186818
30.8,0,1.19320026770358
31,0,1.19654767291031
31.2,0,1.19942820829085
31.4,0,1.20186950328881
31.6,0,1.20389994535427
31.8,0,1.20554857488816
32,0,1.20684498627719
32.2,0,1.20781923546153
32.4,0,1.20850175441189
32.6,0,1.20892327283024
32.8,0,1.20911474733135
33,0,1.20910729830891
33.2,0,1.20893215464233
33.4,0,1.20862060635797
33.6,0,1.20820396532134
33.8,0,1.20771353400555
34,0,1.20718058235603
34.2,0,1.20663633275154
34.4,0,1.20611195304786
34.6,0,1.20563855768252
34.8,0,1.20524721681688
35,0,1.20496897349549
35.2,0,1.20483486881213
35.4,0,1.20487597508748
35.6,0,1.20512343708396
35.8,0,1.20560852131081
36,0,1.20636267350461
36.2,0,1.20741098092238
36.4,0,1.20875062922894
36.6,0,1.21037147788854
36.8,0,1.21226352830353
37,0,1.21441689978136
37.2,0,1.21682180644285
37.4,0,1.21946853509682
37.6,0,1.22234742404352
37.8,0,1.22544884277477
38,0,1.2287631725438
38.2,0,1.23228078778298
38.4,0,1.23599203835174
38.6,0,1.23988723260215
38.8,0,1.24395662125304
39,0,1.24819038206831
39.2,0,1.25257860533825
39.4,0,1.25711128016677
39.6,0,1.26177828157053
39.8,0,1.26656935839949
40,0,1.27147412209104
0,1,0.974148100703533
0.2,1,0.972124572422452
0.4,1,0.970165328395465
0.6,1,0.968275390303888
0.8,1,0.966459751795029
1,1,0.964723382336845
1.2,1,0.96307123133369
1.4,1,0.961508232502724
1.6,1,0.960039308511147
1.8,1,0.958669375875128
2,1,0.957403350122005
2.2,1,0.956246151218099
2.4,1,0.955202709265303
2.6,1,0.954277970470409
2.8,1,0.953476903392082
3,1,0.952804505471298
3.2,1,0.952265809852036
3.4,1,0.951865892500084
3.6,1,0.951607990772386
3.8,1,0.951486753819467
4,1,0.951494420570342
4.2,1,0.951623284052337
4.4,1,0.951865681456807
4.6,1,0.952213984657888
4.8,1,0.952660591369831
5,1,0.953197916933293
5.2,1,0.953818386722845
5.4,1,0.954514429169804
5.6,1,0.955278469396097
5.8,1,0.956102923456389
6,1,0.956980193187085
6.2,1,0.957902661662005
6.4,1,0.958862689255669
6.6,1,0.95985261031605
6.8,1,0.960864730449486
7,1,0.961891324421105
7.2,1,0.9629246346747
7.4,1,0.96395687047634
7.6,1,0.96498020768631
7.8,1,0.965986789164088
8,1,0.966968725811023
8.2,1,0.967918098255241
8.4,1,0.96882695918299
8.6,1,0.969687336320158
8.8,1,0.970491236067116
9,1,0.971231724840425
9.2,1,0.971910025427695
9.4,1,0.972531118460182
9.6,1,0.973100027795512
9.8,1,0.973621798274122
10,1,0.974101493121845
10.2,1,0.974544191613239
10.4,1,0.974954986997816
10.6,1,0.975338984690994
10.8,1,0.975701300731337
11,1,0.976047060505354
11.2,1,0.976381397740978
11.4,1,0.976709453770634
11.6,1,0.977036377064693
11.8,1,0.977367323036023
12,1,0.977707454116295
12.2,1,0.978061940104689
12.4,1,0.978435958789687
12.6,1,0.978834696844702
12.8,1,0.979263350998407
13,1,0.979727129480787
13.2,1,0.980231253746119
13.4,1,0.980780960474335
13.6,1,0.981381503852483
13.8,1,0.982038158138329
14,1,0.982756220508517
14.2,1,0.983541014194072
14.4,1,0.984397268266466
14.6,1,0.985321414712418
14.8,1,0.986303950539317
15,1,0.987335218348584
15.2,1,0.9884055279576
15.4,1,0.989505152060141
15.6,1,0.99062432284233
15.8,1,0.991753229560248
16,1,0.992882017086113
16.2,1,0.994000785430509
16.4,1,0.995099590248378
16.6,1,0.996168444336527
16.8,1,0.997197320130079
17,1,0.998176153204767
17.2,1,0.999094846791132
17.4,1,0.999943277305516
17.6,1,1.00071130090141
17.8,1,1.00138876104294
18,1,1.00196549710033
18.2,1,1.00243135396491
18.4,1,1.00277619267869
18.6,1,1.00298990207062
18.8,1,1.00306241138867
19,1,1.0029837039133
19.2,1,1.00274383153446
19.4,1,1.00233293027013
19.6,1,1.00174123670053
19.8,1,1.00095984664434
20,1,1
20.2,1,0.998894789444466
20.4,1,0.997678337969667
20.6,1,0.996384650326736
20.8,1,0.995047581081018
21,1,0.993700814196524
21.2,1,0.992377854062855
21.4,1,0.991112027863732
21.6,1,0.989936499183119
21.8,1,0.988884292752438
22,1,0.987988330260426
22.2,1,0.987281477175624
22.4,1,0.986796600570298
22.6,1,0.986566637983704
22.8,1,0.986624677422215
23,1,0.987004048663937
23.2,1,0.987738426116568
23.4,1,0.988861943569589
23.6,1,0.990409321286275
23.8,1,0.992416005998068
24,1,0.994918324494669
24.2,1,0.997953651648998
24.4,1,1.00156059387845
24.6,1,1.00577918922452
24.8,1,1.01065112543384
25,1,1.0162199776481
25.2,1,1.02253104655353
25.4,1,1.02960032044623
25.6,1,1.03739194518301
25.8,1,1.04586496300352
26,1,1.05497799277748
26.2,1,1.06468891666203
26.4,1,1.07495458484709
26.6,1,1.08573053834852
26.8,1,1.09697075019689
27,1,1.10862738573521
27.2,1,1.12065058308131
27.4,1,1.13298825512945
27.6,1,1.14558591475946
27.8,1,1.15838652518741
28,1,1.17133037762664
28.2,1,1.18435499862745
28.4,1,1.19739508962411
28.6,1,1.21038250133247
28.8,1,1.22324624570656
29,1,1.23591254817108
29.2,1,1.24830494279276
29.4,1,1.26034441293262
29.6,1,1.27194957972562
29.8,1,1.28303694046084
30,1,1.2935211585789
30.2,1,1.3033154065608
30.4,1,1.31233176245157
30.6,1,1.32048171560657
30.8,1,1.32770572284285
31,1,1.3340222602112
31.2,1,1.33946495141876
31.4,1,1.34406996073752
31.6,1,1.34787572816585
31.8,1,1.35092270936862
32,1,1.35325312251348
32.2,1,1.35491070390981
32.4,1,1.35594047414349
32.6,1,1.35638851618943
32.8,1,1.3563017667763
33,1,1.35572782207828
33.2,1,1.35471475861778
33.4,1,1.3533109700845
33.6,1,1.35156502060994
33.8,1,1.34952551488518
34,1,1.34724098537369
34.2,1,1.34475979675098
34.4,1,1.34213006760003
34.6,1,1.33939960930493
34.8,1,1.33661588201641
35,1,1.33382596751067
35.2,1,1.331076558728
35.4,1,1.32841396575881
35.6,1,1.32588413804282
35.8,1,1.32353270256061
36,1,1.32140501782639
36.2,1,1.31953748863506
36.4,1,1.31792915915273
36.6,1,1.31656929838839
36.8,1,1.31544736002065
37,1,1.31455296371051
37.2,1,1.3138758772684
37.4,1,1.31340599972902
37.6,1,1.3131333453006
37.8,1,1.31304802815897
38,1,1.31314024805986
38.2,1,1.31340027674647
38.4,1,1.31381844513199
38.6,1,1.31438513123974
38.8,1,1.31509074888609
39,1,1.31592573709391
39.2,1,1.31688055022643
39.4,1,1.3179456488336
39.6,1,1.31911149120511
39.8,1,1.32036852562573
40,1,1.32170718333072
0,2,1.06151001726423
0.2,2,1.06014081705652
0.4,2,1.05880938687913
0.6,2,1.05751882332525
0.8,2,1.05627221168489
1,2,1.05507262721236
1.2,2,1.05392313648453
1.4,2,1.05282679884942
1.6,2,1.05178666796522
1.8,2,1.0508057934297
2,2,1.04988722250023
2.2,2,1.04903400190468
2.4,2,1.04824917974374
2.6,2,1.04753580748524
2.8,2,1.04689694205121
3,2,1.04633564799881
3.2,2,1.04585499979604
3.4,2,1.04545808419377
3.6,2,1.04514625831343
3.8,2,1.04491291318213
4,2,1.0447491808311
4.2,2,1.04464621379874
4.4,2,1.04459517980207
4.6,2,1.04458725697706
4.8,2,1.04461362986684
5,2,1.04466548615553
5.2,2,1.04473401414642
5.4,2,1.04481040098374
5.6,2,1.04488583161782
5.8,2,1.04495148851395
6,2,1.04499855210514
6.2,2,1.04501820198906
6.4,2,1.04500161886944
6.6,2,1.0449399872414
6.8,2,1.0448244988202
7,2,1.0446463567116
7.2,2,1.04439678032161
7.4,2,1.04406701100201
7.6,2,1.04364831842691
7.8,2,1.04313200769431
8,2,1.04250942714471
8.2,2,1.04177197688749
8.4,2,1.04091111802354
8.6,2,1.03991838255072
8.8,2,1.03878538393652
9,2,1.03750560413982
9.2,2,1.0360860549487
9.4,2,1.03453991462578
9.6,2,1.03288036759867
9.8,2,1.03112055745951
10,2,1.02927357364587
10.2,2,1.02735243977047
10.4,2,1.02537010359238
10.6,2,1.02333942861894
10.8,2,1.02127318732414
11,2,1.01918405596675
11.2,2,1.0170846109894
11.4,2,1.01498732697823
11.6,2,1.01290457616171
11.8,2,1.0108486294271
12,2,1.00883165883256
12.2,2,1.00686574159416
12.4,2,1.00496286552755
12.6,2,1.00313493592617
12.8,2,1.00139378385944
13,2,0.99975117587753
13.2,2,0.998218825111663
13.4,2,0.99680840376306
13.6,2,0.995531556977098
13.8,2,0.994399918103944
14,2,0.993425125351746
14.2,2,0.99261883984383
14.4,2,0.991991737830479
14.6,2,0.991540861903074
14.8,2,0.991253603446263
15,2,0.991117244377376
15.2,2,0.991119146444188
15.4,2,0.991246732832038
15.6,2,0.991487471415493
15.8,2,0.991828859631009
16,2,0.992258410952706
16.2,2,0.992763642958482
16.4,2,0.993332066978229
16.6,2,0.993951179319819
16.8,2,0.99460845407197
17,2,0.995291337485873
17.2,2,0.995987243939795
17.4,2,0.996683553492507
17.6,2,0.997367611032606
17.8,2,0.998026727031346
18,2,0.998648179906606
18.2,2,0.999219220005099
18.4,2,0.999727075208759
18.6,2,1.00015895816958
18.8,2,1.00050207517481
19,2,1.0007436366417
19.2,2,1.00087086923728
19.4,2,1.00087102961497
19.6,2,1.00073141975486
19.8,2,1.00043997067725
20,2,1
20.2,2,0.999431567219127
20.4,2,0.998755584391776
20.6,2,0.997992947166141
20.8,2,0.997164514567888
21,2,0.996291093139772
21.2,2,0.995393425424923
21.4,2,0.994492182776328
21.6,2,0.993607962469581
21.8,2,0.992761289093055
22,2,0.991972620189211
22.2,2,0.991262356122782
22.4,2,0.99065085415608
22.6,2,0.990158446718563
22.8,2,0.989805463867193
23,2,0.989612259945831
23.2,2,0.989599244466173
23.4,2,0.989786917249344
23.6,2,0.990195907886505
23.8,2,0.990847019598482
24,2,0.991761277598907
24.2,2,0.992959982092453
24.4,2,0.994464766069862
24.6,2,0.996297658094631
24.8,2,0.998481150312666
25,2,1.0010382719563
25.2,2,1.00399243892542
25.4,2,1.00735051316145
25.6,2,1.01109085792455
25.8,2,1.01518912935783
26,2,1.01962092354797
26.2,2,1.02436168610156
26.4,2,1.02938662800477
26.6,2,1.03467064772393
26.8,2,1.04018825956524
27,2,1.04591352836702
27.2,2,1.05182001064874
27.4,2,1.05788070238784
27.6,2,1.06406799363649
27.8,2,1.0703536302279
28,2,1.07670868285292
28.2,2,1.08310352381501
28.4,2,1.08950781179177
28.6,2,1.09589048494679
28.8,2,1.10221976274405
29,2,1.10846315681878
29.2,2,1.11458749125403
29.4,2,1.1205589325991
29.6,2,1.12634302994561
29.8,2,1.13190476534831
